5.554198999999999842e+01,-1.130370999999999952e+02,-2.366942999999999984e+02,9.998778999999999861e-01,-9.796143000000000489e-01,-2.712279999999999802e+00
1.622314000000000078e+02,-2.264404000000000110e+02,-6.677245999999999526e+01,9.888915999999999817e-01,-1.307738999999999985e+00,-2.025024000000000157e+00
1.336059999999999945e+02,-2.586059999999999945e+02,4.888915999999999684e+01,9.935302999999999773e-01,-6.500243999999999467e-01,-1.459473000000000020e+00
1.302489999999999952e+02,-2.627563000000000102e+02,1.023559000000000054e+02,9.113769999999999927e-01,-1.672362999999999975e-02,-8.901367000000000029e-01
8.880613999999999919e+01,-2.413940000000000055e+02,1.148682000000000016e+02,7.698975000000000124e-01,3.649902000000000007e-02,-4.272461000000000175e-01
9.472655000000000314e+01,-1.889037999999999897e+02,1.539917000000000087e+02,4.589844000000000146e-01,-1.761475000000000124e-01,1.965331999999999843e-02
8.270262999999999920e+01,-1.389771000000000072e+02,1.805420000000000016e+02,2.307128999999999985e-01,-1.257323999999999942e-02,2.630615000000000037e-01
4.742430999999999841e+01,-5.920409999999999684e+01,2.001342999999999961e+02,-1.265869000000000022e-01,4.320068000000000241e-01,5.251464999999999606e-01
2.185058000000000078e+01,2.056885000000000119e+01,1.906127999999999929e+02,-2.648925999999999781e-01,6.868895999999999891e-01,8.151855000000000073e-01
-9.338378999999999763e+00,1.177977999999999952e+02,1.858520000000000039e+02,-1.431884999999999963e-01,1.199950999999999990e+00,1.009643999999999986e+00
4.003905999999999921e+01,2.673949999999999818e+02,1.163940000000000055e+02,1.260986000000000051e-01,1.841309000000000085e+00,7.930907999999999847e-01
8.880613999999999919e+01,3.475341000000000236e+02,1.397705000000000020e+01,3.521729000000000109e-01,1.996704000000000034e+00,-2.270507999999999901e-02
7.427979000000000553e+01,3.608398000000000252e+02,-1.232909999999999968e+02,6.828613000000000044e-01,1.436768000000000045e+00,-1.078003000000000045e+00
5.328369000000000000e+01,3.260498000000000047e+02,-1.920166000000000111e+02,7.626952999999999649e-01,1.330200000000000049e+00,-1.787476000000000065e+00
5.682372999999999763e+01,2.362059999999999889e+02,-2.913817999999999984e+02,1.171386999999999956e+00,9.537354000000000109e-01,-2.750366000000000088e+00
1.426391999999999882e+02,2.923583999999999961e+01,-2.747192000000000007e+02,1.136840999999999990e+00,-6.239014000000000504e-01,-3.681640999999999941e+00
2.185058000000000078e+01,-1.617430999999999983e+02,-1.965331999999999937e+02,1.292969000000000035e+00,-9.700927999999999773e-01,-3.365479000000000109e+00
1.039428999999999945e+02,-2.810058999999999969e+02,-6.610107000000000710e+01,1.251587000000000005e+00,-9.582519999999999927e-01,-2.364501999999999882e+00
1.212158000000000015e+02,-3.383788999999999874e+02,1.092529000000000039e+01,1.308959999999999901e+00,-6.663818000000000241e-01,-1.713135000000000074e+00
1.025391000000000048e+02,-3.576048999999999864e+02,7.556152000000000157e+01,1.306518999999999986e+00,-6.323242000000000029e-01,-6.037597999999999576e-01
9.082030000000000314e+01,-3.121947999999999865e+02,1.380004999999999882e+02,1.075072999999999945e+00,-3.452147999999999883e-01,-2.453612999999999975e-02
1.065062999999999960e+02,-2.224730999999999881e+02,1.812744000000000142e+02,5.667725000000000124e-01,2.125244000000000022e-01,4.051513999999999949e-01
5.609129999999999683e+01,-1.248169000000000040e+02,1.707762999999999920e+02,1.519774999999999876e-01,4.412842000000000153e-01,7.967528999999999861e-01
1.934814000000000078e+01,-3.741454999999999842e+01,1.728514999999999873e+02,-1.199950999999999934e-01,4.577636999999999956e-01,1.106567000000000078e+00
-1.434326000000000079e+01,9.130858000000000629e+01,1.829833999999999889e+02,-1.702880999999999978e-01,7.622069999999999679e-01,1.249878000000000045e+00
5.999754999999999683e+01,2.283325000000000102e+02,1.778564000000000078e+02,8.544921999999999934e-03,1.196166999999999980e+00,1.012329000000000034e+00
6.323241999999999763e+01,3.093872000000000071e+02,1.005858999999999952e+02,1.939696999999999949e-01,1.760497999999999896e+00,1.827392999999999934e-01
2.551268999999999920e+01,3.405151000000000181e+02,-2.136229999999999851e+00,2.545165999999999817e-01,2.088989000000000207e+00,-5.097656000000000409e-01
-1.281738000000000000e+01,3.274535999999999945e+02,-1.455078000000000031e+02,4.633788999999999825e-01,2.391601999999999784e+00,-1.367553999999999936e+00
8.978270999999999447e+01,2.981567000000000007e+02,-2.725219999999999914e+02,9.718018000000000489e-01,1.713012999999999897e+00,-2.339354999999999851e+00
