-2.624511000000000038e+00,2.034302000000000135e+02,-1.218872000000000071e+02,8.666992000000000029e-01,1.961913999999999936e+00,1.113647000000000054e+00
5.859375000000000000e+00,2.000122000000000071e+02,-2.924805000000000064e+02,9.786377000000000548e-01,1.640258999999999912e+00,1.052367999999999970e+00
3.454590000000000316e+01,2.045897999999999968e+02,-3.951415999999999826e+02,1.266602000000000006e+00,9.309081999999999635e-01,9.812011999999999956e-01
5.859375000000000000e+01,2.232055000000000007e+02,-4.807739000000000260e+02,1.555175999999999892e+00,-2.448730000000000073e-01,9.566649999999999876e-01
3.234863000000000000e+01,2.576904000000000110e+02,-4.802246000000000095e+02,1.453978999999999910e+00,-1.720215000000000050e+00,9.606934000000000307e-01
-1.654053000000000040e+01,2.318114999999999952e+02,-1.951904000000000110e+02,-8.117676000000000058e-02,-3.999512000000000178e+00,-1.442627000000000104e+00
1.812744000000000000e+01,1.525878999999999985e+00,4.583740000000000236e+01,-7.093506000000000533e-01,-2.812012000000000178e+00,-1.337158000000000069e+00
-2.001952999999999960e+01,-6.109619000000000000e+01,1.010742000000000047e+02,-6.672363000000000044e-01,-2.199584999999999901e+00,-6.923827999999999649e-01
-4.895018999999999920e+01,-1.203613000000000000e+02,1.918334999999999866e+02,-3.413086000000000175e-01,-1.969848999999999961e+00,-6.665039000000000380e-01
-7.385254000000000474e+01,-1.955566000000000031e+02,2.534179000000000030e+02,1.024169999999999942e-01,-1.498046999999999906e+00,-5.677489999999999482e-01
-7.965088000000000079e+01,-2.893066000000000031e+02,2.875976999999999748e+02,7.501221000000000139e-01,-8.468018000000000489e-01,1.354980000000000073e-02
-8.203123999999999683e+01,-3.468016999999999825e+02,2.964477999999999724e+02,1.219727000000000006e+00,-6.765136999999999956e-01,2.225341999999999876e-01
1.348877000000000059e+01,-3.899535999999999945e+02,3.370971000000000117e+02,2.067749000000000059e+00,-5.549315999999999693e-01,1.469238000000000044e+00
1.177977999999999952e+02,-2.083129999999999882e+02,3.266600999999999999e+02,1.865844999999999976e+00,1.299682999999999922e+00,3.291869999999999852e+00
5.987548000000000314e+01,-1.031494000000000000e+01,1.600952000000000055e+02,1.281006000000000089e+00,2.658081000000000138e+00,3.338257000000000030e+00
3.582764000000000237e+01,1.364136000000000024e+02,-1.274414000000000016e+02,1.050292999999999921e+00,2.430785999999999891e+00,2.151978000000000169e+00
5.157469999999999999e+01,1.796263999999999896e+02,-2.787475999999999772e+02,1.171143000000000045e+00,1.825561999999999907e+00,1.935059000000000085e+00
3.063964999999999961e+01,2.445678000000000054e+02,-4.093016999999999825e+02,1.397094999999999976e+00,7.246093999999999591e-01,1.420287999999999995e+00
3.320313000000000159e+01,2.708129999999999882e+02,-4.575194999999999936e+02,1.586548000000000069e+00,-2.374267999999999934e-01,1.009155000000000024e+00
-1.953125000000000000e+00,3.054809999999999945e+02,-4.600219000000000165e+02,1.426514000000000060e+00,-1.759033000000000069e+00,5.076903999999999861e-01
4.113768999999999920e+01,2.227172999999999945e+02,-2.036133000000000095e+02,-1.820067999999999964e-01,-3.935547000000000128e+00,-1.386107999999999896e+00
3.814697000000000315e+01,1.660155999999999921e+01,3.918457000000000079e+01,-7.312011999999999956e-01,-2.959229000000000109e+00,-2.029053000000000218e+00
-1.593017000000000039e+01,-1.322632000000000119e+02,1.086426000000000016e+02,-5.284423999999999788e-01,-1.553589000000000109e+00,-4.699707000000000190e-01
4.333496000000000237e+00,-1.763916000000000111e+02,1.744995000000000118e+02,-3.657227000000000117e-01,-1.999633999999999912e+00,-5.041503999999999985e-01
1.690673999999999921e+01,-2.609252999999999929e+02,2.868041999999999803e+02,3.461913999999999825e-01,-1.410400000000000098e+00,2.453612999999999975e-02
1.818847999999999843e+01,-2.680054000000000087e+02,3.444823999999999842e+02,9.104003999999999985e-01,-7.435302999999999773e-01,8.341064000000000256e-01
3.051757999999999882e+01,-2.405395000000000039e+02,3.820799999999999841e+02,1.320189999999999975e+00,-1.540526999999999869e-01,1.228515999999999941e+00
6.488036999999999921e+01,-1.562500000000000000e+02,3.462524000000000228e+02,1.376830999999999916e+00,1.139893000000000045e+00,2.262084999999999901e+00
5.584716000000000236e+01,-1.104735999999999940e+01,2.130737000000000023e+02,1.075072999999999945e+00,2.322632000000000030e+00,2.744019000000000208e+00
-1.684570000000000078e+01,1.557007000000000119e+02,-5.975341000000000236e+01,9.506835999999999620e-01,2.926514000000000060e+00,2.265015000000000001e+00
3.234862999999999822e+00,2.012329000000000008e+02,-2.512817000000000007e+02,1.163086000000000064e+00,2.450194999999999901e+00,1.727295000000000025e+00
2.008055999999999841e+01,2.397461000000000126e+02,-4.302977999999999952e+02,1.539916999999999980e+00,1.241089000000000109e+00,1.369872999999999896e+00
2.886963000000000079e+01,2.648926000000000158e+02,-4.976806000000000267e+02,1.819579999999999975e+00,-1.341553000000000051e-01,1.019530999999999965e+00
1.245116999999999940e+01,3.042602999999999724e+02,-4.897459999999999809e+02,1.706299000000000010e+00,-1.675292999999999921e+00,9.631347999999999576e-01
-9.002684999999999604e+01,2.984008999999999787e+02,-2.285766000000000133e+02,2.012938999999999978e-01,-3.552734000000000059e+00,-6.478270999999999891e-01
-5.950927000000000078e+01,1.353760000000000048e+02,-4.412841000000000236e+01,-5.322265999999999941e-01,-2.683349999999999902e+00,-2.367675999999999892e+00
4.327391999999999683e+01,-9.173583000000000709e+01,5.987548000000000314e+01,-6.082764000000000504e-01,-2.146117999999999970e+00,-1.204590000000000050e+00
6.652831999999999368e+01,-1.297607000000000141e+02,1.355591000000000008e+02,-4.739990000000000037e-01,-1.927612000000000103e+00,-6.232910000000000394e-01
6.848144999999999527e+01,-2.190552000000000135e+02,2.459105999999999881e+02,-5.859375000000000000e-03,-1.626953000000000094e+00,-8.831786999999999832e-01
1.873779000000000039e+01,-2.926635999999999740e+02,3.199463000000000079e+02,8.054198999999999664e-01,-1.195678999999999936e+00,2.636718999999999868e-02
2.142333999999999961e+01,-3.325194999999999936e+02,4.158935000000000173e+02,1.546875000000000000e+00,-7.495117000000000029e-01,4.680175999999999781e-01
1.202392000000000039e+01,-2.958374000000000024e+02,4.403686000000000149e+02,1.984984999999999999e+00,4.233397999999999883e-01,1.668334999999999901e+00
1.953125000000000000e+01,-1.739501999999999953e+02,3.799438000000000102e+02,1.667602999999999946e+00,1.642455999999999916e+00,2.885742000000000029e+00
-5.169677000000000078e+01,6.970215000000000316e+01,8.282470000000000709e+01,9.632568000000000241e-01,3.526244999999999852e+00,3.135742000000000029e+00
-9.356687999999999761e+01,1.907958999999999889e+02,-1.787109000000000094e+02,1.031981999999999955e+00,2.990845000000000198e+00,2.570800999999999892e+00
-5.090332000000000079e+01,2.843018000000000143e+02,-3.879393999999999778e+02,1.362182999999999922e+00,1.192382999999999971e+00,1.347655999999999965e+00
2.270507999999999882e+01,2.845459000000000174e+02,-4.440917000000000030e+02,1.319701999999999931e+00,-3.970947000000000227e-01,9.151610999999999496e-01
8.337400999999999840e+01,2.991942999999999984e+02,-4.251098000000000070e+02,9.036864999999999482e-01,-2.344482000000000177e+00,3.068848000000000131e-01
7.958983999999999526e+01,1.260986000000000047e+02,-5.975341000000000236e+01,-7.952881000000000533e-01,-3.967407000000000128e+00,-1.710326999999999931e+00
-3.308104999999999762e+01,-5.316161999999999921e+01,1.390990999999999929e+02,-7.130127000000000548e-01,-2.107788000000000217e+00,-1.074462999999999946e+00
-8.129882000000000630e+01,-1.008910999999999945e+02,1.760253999999999905e+02,-5.070801000000000336e-01,-1.046021000000000090e+00,4.562988000000000044e-01
1.788329999999999842e+01,-1.089476999999999975e+02,2.157592999999999961e+02,-3.110352000000000117e-01,-1.328246999999999955e+00,-1.037597999999999993e-01
2.014160000000000039e+01,-2.131957999999999913e+02,3.047484999999999786e+02,4.195556999999999759e-01,-6.810302999999999773e-01,-1.510009999999999963e-01
-9.948729999999999407e+00,-2.587280000000000086e+02,3.322753000000000156e+02,1.017822000000000005e+00,5.249022999999999883e-02,8.198242000000000029e-01
1.019286999999999921e+01,-2.260741999999999905e+02,3.289184000000000196e+02,1.166503999999999985e+00,5.031738000000000044e-01,1.628174000000000010e+00
4.370116999999999763e+01,-8.612059999999999604e+01,2.484740999999999929e+02,1.036864999999999926e+00,1.932250999999999941e+00,2.330077999999999872e+00
-1.464844000000000035e+00,3.704834000000000316e+01,3.875731999999999999e+01,8.271484000000000059e-01,3.322020999999999891e+00,2.623291000000000039e+00
-2.429198999999999842e+01,1.717529000000000110e+02,-2.922973999999999819e+02,1.233886999999999956e+00,2.529907000000000128e+00,2.155883999999999912e+00
-6.774901999999999980e+00,2.219238000000000000e+02,-4.180908000000000015e+02,1.585693000000000019e+00,1.240723000000000020e+00,1.764159999999999950e+00
2.990721999999999881e+00,2.817993000000000166e+02,-4.870604999999999905e+02,1.765381000000000089e+00,5.004882999999999901e-03,1.433349999999999902e+00
-7.092284999999999684e+01,3.779907000000000039e+02,-4.753417000000000030e+02,1.806885000000000074e+00,-1.292357999999999896e+00,1.067139000000000060e+00
-7.507323999999999842e+01,4.064941000000000031e+02,-3.319091000000000236e+02,7.884520999999999891e-01,-3.444214000000000109e+00,-1.287231000000000014e+00
7.446289000000000158e+01,1.525878999999999941e+01,1.342773000000000039e+01,-7.338867000000000029e-01,-3.228515999999999941e+00,-3.424071999999999782e+00
3.222655999999999921e+01,-1.473999000000000024e+02,1.002197000000000031e+02,-5.612793000000000365e-01,-2.233398000000000216e+00,-1.609618999999999911e+00
-5.310057999999999723e+00,-2.189330999999999960e+02,2.094115999999999929e+02,-1.314696999999999949e-01,-2.029053000000000218e+00,-1.021362000000000103e+00
-4.760741999999999585e+00,-2.965088000000000079e+02,2.918700999999999794e+02,6.048584000000000183e-01,-1.460204999999999975e+00,-2.766113000000000044e-01
2.661132999999999882e+01,-3.591918000000000006e+02,3.464965000000000259e+02,1.380981000000000014e+00,-6.970214999999999606e-01,7.011718999999999591e-01
1.977539000000000158e+01,-3.032837000000000103e+02,3.770751000000000204e+02,1.764647999999999994e+00,2.120361000000000051e-01,1.837768999999999986e+00
2.606201000000000079e+01,-1.962889999999999873e+02,3.308104999999999905e+02,1.549438000000000093e+00,1.134520999999999891e+00,2.453612999999999822e+00
-2.740477999999999881e+01,-6.652832000000000079e+00,1.399535999999999945e+02,9.897460999999999620e-01,2.634033000000000069e+00,3.152953999999999812e+00
-1.849364999999999881e+01,1.567992999999999881e+02,-9.356687999999999761e+01,9.434814000000000256e-01,3.136108000000000118e+00,3.149779999999999802e+00
-9.454345000000000709e+01,3.244017999999999802e+02,-3.711546999999999912e+02,1.578491000000000088e+00,2.454956000000000138e+00,2.183715999999999990e+00
3.594971000000000316e+01,3.895262999999999920e+02,-5.230103000000000293e+02,2.495728000000000169e+00,-1.857910000000000117e-01,1.263184000000000085e+00
6.335448999999999842e+01,3.287352999999999952e+02,-4.010009000000000015e+02,9.809569999999999679e-01,-3.797973999999999961e+00,-9.138184000000000307e-01
2.630614999999999881e+01,9.423826999999999998e+01,-3.558350000000000080e+01,-7.277831999999999635e-01,-2.668700999999999990e+00,-1.629882999999999971e+00
-7.141112999999999822e+00,-1.629638999999999882e+01,3.619384999999999764e+01,-7.470702999999999649e-01,-1.594481999999999955e+00,-5.639648000000000438e-01
5.102539000000000158e+01,-5.194091000000000236e+01,9.576415000000000077e+01,-7.514648000000000438e-01,-1.688965000000000050e+00,-3.214111000000000051e-01
3.747558999999999685e+01,-1.270751999999999953e+02,1.844482000000000141e+02,-5.028076000000000212e-01,-1.863402999999999921e+00,-8.642577999999999649e-01
-2.526855000000000118e+01,-2.386474000000000046e+02,2.858276000000000181e+02,2.092285000000000117e-01,-1.289063000000000070e+00,-2.708740000000000037e-01
-2.545166000000000039e+01,-2.811279000000000110e+02,3.340453999999999724e+02,9.643555000000000321e-01,-5.179443000000000241e-01,5.770264000000000504e-01
-4.406738000000000000e+01,-2.804565000000000055e+02,3.482054999999999723e+02,1.321776999999999980e+00,1.818848000000000131e-01,1.316405999999999965e+00
4.699707000000000079e+01,-1.759643000000000086e+02,2.755736999999999739e+02,1.215454000000000034e+00,1.466431000000000040e+00,2.702881000000000089e+00
2.374267000000000039e+01,1.586913999999999980e+01,9.899900999999999840e+01,8.854980000000000073e-01,2.939575000000000049e+00,3.432129000000000207e+00
5.615234000000000059e+00,2.247314000000000078e+02,-2.164917000000000087e+02,1.204833999999999961e+00,2.756470000000000198e+00,2.674682999999999922e+00
1.647948999999999842e+01,2.815552000000000135e+02,-3.612669999999999959e+02,1.524048000000000069e+00,1.609741000000000088e+00,1.811279000000000083e+00
3.521728999999999843e+01,3.380126000000000204e+02,-4.885864000000000260e+02,1.881226000000000065e+00,4.713134999999999963e-01,1.462035999999999891e+00
-1.782226999999999961e+01,4.074707000000000221e+02,-5.009764999999999873e+02,1.467529000000000083e+00,-2.861693999999999960e+00,-1.950684000000000029e-01
-5.065916999999999781e+00,2.354736000000000047e+02,-1.369628999999999905e+02,-4.062500000000000000e-01,-3.999512000000000178e+00,-2.717651000000000039e+00
5.981445000000000078e+01,-7.916259999999999764e+01,9.497069000000000472e+01,-6.087645999999999891e-01,-1.716431000000000040e+00,-1.764281999999999906e+00
5.676268999999999565e+00,-1.474609000000000094e+02,1.136474000000000046e+02,-5.244140999999999941e-01,-1.325072999999999945e+00,-6.362305000000000321e-01
-1.831055000000000099e+00,-2.122802000000000078e+02,2.043456999999999937e+02,-2.258301000000000058e-01,-1.681885000000000074e+00,-6.870117000000000029e-01
-2.624511000000000038e+01,-2.936401000000000181e+02,2.835692999999999984e+02,4.195556999999999759e-01,-1.324950999999999990e+00,-2.910155999999999854e-01
2.160643999999999920e+01,-3.673706000000000245e+02,3.894653000000000134e+02,1.608397999999999994e+00,-8.670653999999999861e-01,4.957274999999999876e-01
6.286621000000000237e+00,-3.130493000000000166e+02,4.335937000000000126e+02,2.130249000000000059e+00,4.814453000000000205e-01,2.417235999999999940e+00
4.174804000000000315e+01,-1.241454999999999984e+02,3.460083000000000197e+02,1.702393000000000045e+00,2.335205000000000197e+00,3.677367999999999970e+00
-9.155272999999999328e+00,1.665038999999999874e+02,-3.369140999999999764e+01,1.278809000000000085e+00,3.893432999999999922e+00,3.216553000000000218e+00
9.948729999999999407e+00,2.360840000000000032e+02,-2.758788999999999874e+02,1.563109999999999999e+00,2.544312000000000129e+00,1.898071000000000064e+00
3.247070000000000078e+01,2.805176000000000158e+02,-4.486084000000000174e+02,1.856079000000000034e+00,1.118163999999999936e+00,1.559204000000000034e+00
5.297850999999999999e+01,3.157348999999999819e+02,-5.037230999999999881e+02,2.030028999999999861e+00,6.311034999999999562e-02,1.235473999999999961e+00
3.631591999999999842e+01,3.634642999999999802e+02,-4.909057000000000244e+02,1.806640999999999941e+00,-1.837645999999999891e+00,8.034668000000000365e-01
7.647705000000000553e+01,2.278442000000000007e+02,-1.590576000000000079e+02,-2.850342000000000153e-01,-3.999512000000000178e+00,-2.461304000000000158e+00
1.079100999999999999e+02,-2.874756000000000000e+01,5.157469999999999999e+01,-7.111815999999999693e-01,-2.367188000000000070e+00,-2.163451999999999931e+00
3.106689000000000078e+01,-1.141356999999999999e+02,8.117674999999999841e+01,-6.942139000000000504e-01,-1.810791000000000039e+00,-3.306884999999999963e-01
4.406738000000000000e+01,-1.393432999999999993e+02,1.687010999999999967e+02,-5.521239999999999482e-01,-2.215698000000000167e+00,-6.329346000000000139e-01
2.441406000000000187e+00,-2.502441000000000031e+02,3.065185999999999922e+02,3.092040999999999817e-01,-1.728882000000000030e+00,-5.509032999999999847e-01
1.031494000000000000e+01,-2.985840000000000032e+02,3.729248000000000047e+02,1.131714000000000109e+00,-7.064209000000000183e-01,7.689209000000000183e-01
-1.910399999999999920e+01,-2.485962000000000103e+02,3.994139999999999873e+02,1.358397999999999994e+00,-3.182373000000000007e-01,1.380859000000000059e+00
-4.516600999999999999e+01,-1.624755999999999858e+02,3.891600999999999999e+02,1.461670000000000025e+00,5.914306999999999759e-01,2.265868999999999911e+00
-5.493164000000000158e+01,-4.034423000000000314e+01,3.158568999999999960e+02,1.368773999999999935e+00,1.354125999999999941e+00,2.797607000000000177e+00
-2.752684999999999960e+01,1.106567000000000007e+02,1.458739999999999952e+02,1.151977999999999946e+00,2.092284999999999950e+00,2.558472000000000079e+00
9.460449000000000552e+00,1.541748000000000047e+02,-1.257324000000000019e+01,9.930419999999999803e-01,2.286132999999999971e+00,1.781493999999999911e+00
5.426024999999999920e+01,1.529541000000000111e+02,-2.294310999999999865e+02,9.833984000000000059e-01,2.118651999999999980e+00,1.546021000000000090e+00
8.703611999999999682e+01,1.699829000000000008e+02,-3.743895999999999731e+02,1.400878999999999985e+00,1.144287000000000054e+00,1.491699000000000108e+00
1.167601999999999975e+02,1.979370000000000118e+02,-4.910278000000000134e+02,1.674193999999999960e+00,2.834473000000000131e-01,1.388671999999999906e+00
1.431273999999999944e+02,2.487793000000000063e+02,-5.240479000000000269e+02,1.621947999999999945e+00,-1.812378000000000045e+00,1.100951999999999931e+00
1.169432999999999936e+02,2.526245000000000118e+02,-3.513183000000000220e+02,4.088134999999999963e-01,-3.889038000000000217e+00,1.619873000000000007e-01
-1.843262000000000000e+01,1.284180000000000064e+02,-2.105713000000000079e+01,-9.061278999999999861e-01,-3.517333999999999961e+00,-1.485595999999999917e+00
-7.318115000000000236e+01,5.493164000000000158e+00,9.063720000000000709e+01,-9.215088000000000168e-01,-2.206176999999999833e+00,-1.183349999999999902e+00
-4.809570000000000078e+01,-9.246824999999999761e+01,1.547240999999999929e+02,-6.516113000000000044e-01,-1.634155000000000024e+00,-8.100585999999999620e-01
-1.574707000000000079e+01,-1.732787999999999897e+02,2.331543000000000063e+02,-1.049805000000000044e-01,-1.455565999999999915e+00,-6.038818000000000241e-01
-1.116943000000000019e+01,-2.814941000000000031e+02,3.099365000000000236e+02,5.939940999999999693e-01,-1.232544000000000084e+00,-1.840819999999999956e-01
-9.924314999999999998e+01,-3.318480999999999881e+02,4.157714000000000283e+02,1.648681999999999981e+00,-1.234618999999999911e+00,7.783202999999999649e-01
-1.574707000000000079e+01,-3.039551000000000158e+02,4.897459999999999809e+02,2.297241000000000088e+00,-5.396729000000000109e-01,2.025269000000000208e+00
5.145262999999999920e+01,-6.695556999999999448e+01,4.434814000000000078e+02,2.232666000000000039e+00,2.056640999999999941e+00,3.413451999999999931e+00
2.337646000000000157e+01,1.095580999999999960e+02,1.876220999999999890e+02,1.562133999999999912e+00,3.895264000000000060e+00,2.960326999999999931e+00
2.465820000000000078e+01,1.636351999999999975e+02,-1.851805999999999983e+02,1.203856999999999955e+00,3.053100999999999843e+00,1.387572999999999945e+00
4.583740000000000236e+01,1.416015999999999906e+02,-3.438109999999999786e+02,1.327758999999999912e+00,1.558227999999999946e+00,1.252440999999999915e+00
7.580566000000000315e+01,1.497192000000000007e+02,-4.578247000000000071e+02,1.460571000000000064e+00,7.403564000000000256e-01,1.423218000000000094e+00
8.941648999999999603e+01,1.995849000000000046e+02,-5.100097000000000094e+02,1.624390000000000001e+00,-3.320312999999999737e-01,1.612305000000000099e+00
2.960204999999999842e+01,2.755736999999999739e+02,-4.796752000000000180e+02,1.562133999999999912e+00,-1.317992999999999970e+00,1.692017000000000104e+00
-1.466674999999999898e+02,4.139404000000000110e+02,-3.507690000000000055e+02,1.183594000000000035e+00,-1.937378000000000045e+00,5.300293000000000365e-01
-4.937744000000000000e+01,3.555296999999999912e+02,-2.014770000000000039e+02,3.361816000000000249e-01,-2.869019000000000208e+00,-1.878417999999999921e+00
1.326904000000000110e+02,3.051757999999999882e+01,4.211426000000000336e+00,-6.165770999999999891e-01,-2.596557999999999922e+00,-2.247192000000000078e+00
9.039306000000000552e+01,-7.092284999999999684e+01,7.348632999999999527e+01,-4.732665999999999817e-01,-1.414428999999999936e+00,-9.536132999999999971e-01
-1.464844000000000035e+00,-9.234618000000000393e+01,8.941648999999999603e+01,-4.852294999999999803e-01,-1.523560000000000025e+00,-9.561768000000000489e-01
-3.741454999999999842e+01,-1.952513999999999896e+02,1.690063000000000102e+02,-2.818604000000000109e-01,-1.706299000000000010e+00,-1.125366000000000088e+00
-1.904297000000000040e+01,-2.924193999999999960e+02,2.423705999999999960e+02,2.449950999999999934e-01,-1.414550999999999892e+00,-7.324218999999999591e-01
6.408691000000000138e+00,-3.751220000000000141e+02,3.149413999999999874e+02,1.038939999999999975e+00,-1.028197999999999945e+00,-1.900634999999999963e-01
-1.556395999999999979e+01,-4.043578999999999724e+02,3.561401000000000181e+02,1.520752000000000104e+00,-5.893555000000000321e-01,4.885253999999999985e-01
2.246094000000000079e+01,-3.711546999999999912e+02,3.722533999999999992e+02,1.771973000000000020e+00,-2.673340000000000091e-02,1.648560000000000025e+00
-5.194091000000000236e+01,-2.264404000000000110e+02,3.414916999999999803e+02,1.819701999999999931e+00,1.005492999999999970e+00,2.879516999999999882e+00
-8.850097999999999132e+00,-6.689453000000000316e+01,2.081908999999999992e+02,1.597534000000000010e+00,2.146361999999999881e+00,3.222046000000000188e+00
-7.873535000000000394e+00,1.088867000000000047e+02,-4.638671000000000078e+01,1.318481000000000014e+00,2.078368999999999911e+00,2.620604999999999851e+00
-1.361083999999999961e+01,1.768798999999999921e+02,-1.691283999999999992e+02,1.210326999999999931e+00,1.603393999999999986e+00,1.978637999999999897e+00
-1.568603000000000058e+01,2.388916000000000111e+02,-2.941895000000000095e+02,1.215575999999999990e+00,1.125366000000000088e+00,1.418944999999999901e+00
-2.001952999999999960e+01,2.549438000000000102e+02,-3.557739000000000260e+02,1.229492000000000029e+00,5.548096000000000139e-01,9.090576000000000212e-01
1.159667999999999921e+00,2.589721999999999866e+02,-4.213867000000000189e+02,1.233765000000000001e+00,-3.314209000000000183e-01,6.884765999999999941e-01
6.103514999999999802e+00,2.670898000000000252e+02,-3.931274000000000228e+02,8.192139000000000504e-01,-2.140137000000000178e+00,-1.855468999999999868e-02
7.318115000000000236e+01,1.730346000000000117e+02,-1.922607000000000141e+02,-2.507324000000000219e-01,-3.935303000000000218e+00,-1.484131000000000089e+00
6.646729000000000553e+01,-4.730223999999999762e+01,1.885986000000000118e+01,-7.861327999999999649e-01,-2.371825999999999990e+00,-1.193359000000000059e+00
2.343750000000000000e+01,-1.024779999999999944e+02,9.295653000000000077e+01,-7.331543000000000365e-01,-2.527465999999999990e+00,-5.375976999999999562e-01
-1.257324000000000019e+01,-2.060546999999999969e+02,2.548217999999999961e+02,-5.981444999999999818e-02,-2.405273000000000216e+00,-8.249511999999999956e-01
-3.436278999999999684e+01,-2.741089000000000055e+02,3.578491000000000213e+02,1.013549999999999951e+00,-1.532348999999999961e+00,5.019531000000000409e-01
2.386474000000000117e+01,-2.660522000000000276e+02,4.331664999999999850e+02,1.686646000000000090e+00,-7.858886999999999956e-01,9.925536999999999832e-01
2.770995999999999881e+01,-2.155760999999999967e+02,4.824218000000000188e+02,2.412230999999999792e+00,-7.031250000000000000e-02,1.842772999999999994e+00
1.225585999999999984e+02,-1.143187999999999960e+02,4.334105999999999881e+02,2.342896000000000090e+00,1.705688000000000093e+00,2.449218999999999813e+00
4.223631999999999920e+01,6.353759000000000157e+01,7.714843999999999369e+01,1.336791999999999980e+00,3.675536999999999832e+00,2.568970000000000198e+00
3.686522999999999683e+01,1.253051999999999992e+02,-1.657715000000000032e+02,1.198852999999999946e+00,2.696410999999999891e+00,1.738280999999999965e+00
