2.795410000000000039e+01,-2.746582000000000079e+01,9.356687999999999761e+01,5.368652000000000424e-01,1.080443999999999960e+00,1.744995000000000074e+00
2.410887999999999920e+01,3.546143000000000001e+01,1.336669999999999980e+01,5.107422000000000351e-01,1.226806999999999981e+00,1.715209999999999901e+00
2.239989999999999881e+01,8.068846999999999525e+01,-9.057616000000000156e+01,5.196532999999999847e-01,1.202026000000000039e+00,1.228882000000000030e+00
1.110839999999999961e+01,8.776855000000000473e+01,-1.729736000000000047e+02,5.368652000000000424e-01,1.204223999999999961e+00,1.044311999999999907e+00
3.051757999999999971e+00,8.648681000000000552e+01,-2.720946999999999889e+02,6.461181999999999759e-01,9.102782999999999847e-01,9.123535000000000394e-01
8.239746000000000237e+00,8.056640000000000157e+01,-3.320312000000000126e+02,7.640381000000000533e-01,5.113524999999999876e-01,8.312988000000000044e-01
1.202392000000000039e+01,6.237792000000000314e+01,-3.681030000000000086e+02,7.817382999999999971e-01,-2.573242000000000029e-01,6.517334000000000183e-01
3.118896000000000157e+01,2.319335999999999842e+01,-3.438720000000000141e+02,5.186768000000000489e-01,-1.027832000000000079e+00,5.900878999999999985e-01
7.031250000000000000e+01,-9.094238000000000710e+00,-2.919922000000000253e+02,2.237549000000000066e-01,-1.639893000000000045e+00,8.498535000000000394e-01
3.369140999999999764e+01,-7.446289000000000158e+00,-1.439208999999999889e+02,-1.916503999999999985e-01,-2.317505000000000148e+00,1.161499000000000059e+00
-1.446532999999999980e+01,1.403808000000000078e+01,-3.125000000000000000e+01,-4.041748000000000007e-01,-2.155273000000000216e+00,1.164673000000000069e+00
-1.080321999999999960e+01,1.855469000000000079e+01,9.515380000000000393e+01,-3.204346000000000139e-01,-1.831665000000000099e+00,8.270264000000000504e-01
-2.044677000000000078e+01,-6.103514999999999802e+00,1.781615999999999929e+02,-1.507567999999999964e-01,-1.705810999999999966e+00,6.072997999999999452e-01
-7.995605000000000295e+00,-3.771972999999999843e+01,2.700194999999999936e+02,2.042236000000000051e-01,-1.143310999999999966e+00,7.154540999999999817e-01
-1.715088000000000079e+01,-6.903076000000000079e+01,3.342894999999999754e+02,6.181640999999999941e-01,-7.941894999999999927e-01,6.378173999999999788e-01
-1.940917999999999921e+01,-8.038329000000000235e+01,3.526000000000000227e+02,8.145752000000000548e-01,-3.276367000000000029e-01,8.433838000000000168e-01
5.676268999999999565e+00,-1.046141999999999967e+02,3.388061000000000149e+02,9.492188000000000292e-01,3.079834000000000183e-01,8.150635000000000518e-01
1.385497999999999941e+01,-1.058960000000000008e+02,2.857056000000000040e+02,8.740234000000000059e-01,8.724364999999999482e-01,1.185302999999999995e+00
2.947998000000000118e+01,-5.316161999999999921e+01,1.743773999999999944e+02,6.402588000000000168e-01,1.335083000000000020e+00,1.587523999999999935e+00
8.850097999999999132e+00,-1.464844000000000035e+00,8.166503000000000156e+01,5.242919999999999803e-01,1.343871999999999955e+00,1.440795999999999966e+00
8.789063000000000514e+00,3.808594000000000079e+01,-2.233886000000000038e+01,4.725342000000000153e-01,1.220580999999999916e+00,1.240479000000000109e+00
6.469725999999999644e+00,5.395506999999999920e+01,-1.114501999999999953e+02,4.268798999999999788e-01,1.077881000000000089e+00,1.062866000000000088e+00
-1.586913999999999936e+00,6.481933999999999685e+01,-1.701659999999999968e+02,4.622802999999999773e-01,9.001464999999999606e-01,1.023560000000000025e+00
-3.088379000000000119e+01,8.135984999999999445e+01,-2.312622000000000071e+02,5.502930000000000321e-01,6.815185999999999744e-01,9.869385000000000518e-01
-5.560302000000000078e+01,9.381103000000000236e+01,-2.744141000000000190e+02,6.385497999999999452e-01,5.343018000000000489e-01,9.519043000000000365e-01
-2.050780999999999921e+01,1.036376999999999953e+02,-3.345946999999999889e+02,7.010497999999999452e-01,7.946776999999999314e-02,9.554443000000000241e-01
4.467772999999999683e+01,9.814451999999999998e+01,-3.530883000000000038e+02,6.221923999999999788e-01,-7.586669999999999803e-01,1.032227000000000006e+00
7.891845999999999606e+01,9.222410999999999603e+01,-3.218994000000000142e+02,4.033203000000000205e-01,-1.296021000000000090e+00,1.104125999999999941e+00
2.618408000000000158e+01,1.056517999999999944e+02,-2.352905000000000086e+02,9.643554999999999836e-03,-2.007568000000000019e+00,1.062378000000000045e+00
3.784178999999999959e+00,1.038817999999999984e+02,-1.056517999999999944e+02,-3.541259999999999963e-01,-2.415283000000000069e+00,8.137206999999999635e-01
-5.169677000000000078e+01,7.171630999999999290e+01,4.058836999999999762e+01,-5.561523000000000438e-01,-2.002441000000000138e+00,2.774657999999999847e-01
-5.688475999999999999e+01,1.733398000000000039e+01,1.221924000000000063e+02,-4.747314000000000256e-01,-1.615723000000000020e+00,2.343750000000000000e-02
-6.219481999999999999e+01,-6.488036999999999921e+01,1.853026999999999873e+02,-2.078857000000000066e-01,-1.068237000000000103e+00,1.635742000000000029e-01
-5.120848999999999762e+01,-1.112670999999999992e+02,2.102050999999999874e+02,-2.209472999999999993e-02,-7.480468999999999591e-01,6.857910000000000394e-01
-2.075195000000000078e+01,-1.099243000000000023e+02,2.235717999999999961e+02,5.432129000000000124e-02,-5.495605000000000073e-01,9.345702999999999649e-01
-1.702881000000000000e+01,-9.832762999999999920e+01,2.409668000000000063e+02,1.608886999999999956e-01,-3.380126999999999993e-01,9.881592000000000153e-01
-2.056885000000000119e+01,-8.966062999999999761e+01,2.515259000000000071e+02,2.257079999999999920e-01,-9.204102000000000117e-02,1.075439000000000034e+00
-3.210448999999999842e+01,-7.196044999999999447e+01,2.426758000000000095e+02,2.739257999999999971e-01,2.932128999999999985e-01,1.144530999999999965e+00
-3.131102999999999881e+01,-6.011961999999999762e+01,2.142943999999999960e+02,3.020019999999999927e-01,6.458739999999999482e-01,1.092284999999999950e+00
-2.929686999999999930e+00,-5.487060000000000315e+01,1.438599000000000103e+02,2.669677999999999773e-01,9.039306999999999759e-01,1.145019999999999927e+00
3.051757999999999971e+00,-3.259277000000000157e+01,5.657959000000000316e+01,1.760253999999999985e-01,9.882813000000000292e-01,1.302979000000000109e+00
-8.972167999999999921e+00,-6.103514999999999802e+00,0.000000000000000000e+00,1.403809000000000029e-01,9.742431999999999759e-01,1.317871000000000015e+00
-1.855469000000000079e+01,1.867676000000000158e+01,-7.275391000000000474e+01,1.682128999999999985e-01,8.924560999999999744e-01,1.193848000000000020e+00
-1.904297000000000040e+01,3.338622999999999763e+01,-1.275023999999999944e+02,1.944579999999999920e-01,8.458252000000000548e-01,1.171996999999999955e+00
-7.385252999999999624e+00,5.389403999999999684e+01,-1.986693999999999960e+02,2.700195000000000234e-01,6.286621000000000015e-01,1.094116000000000088e+00
6.774901999999999980e+00,5.944823999999999842e+01,-2.578734999999999786e+02,3.876953000000000205e-01,2.825927999999999773e-01,9.790039000000000380e-01
2.679442999999999842e+01,6.408691000000000315e+01,-2.889404000000000110e+02,4.132080000000000197e-01,-2.929688000000000084e-02,1.046996999999999955e+00
4.949951000000000079e+01,6.829833999999999605e+01,-2.985840000000000032e+02,3.568115000000000037e-01,-7.139893000000000489e-01,9.974364999999999482e-01
6.384277000000000157e+01,6.060790999999999684e+01,-2.645874000000000024e+02,1.762694999999999956e-01,-1.302246000000000015e+00,9.705810999999999744e-01
4.968260999999999683e+01,4.339598999999999762e+01,-1.455688000000000102e+02,-2.897949000000000219e-01,-2.090575999999999990e+00,8.034668000000000365e-01
8.728027000000000868e+00,2.386474000000000117e+01,-2.301024999999999920e+01,-5.100097999999999576e-01,-1.903564000000000034e+00,7.626952999999999649e-01
-9.033203000000000316e+00,1.123047000000000040e+01,6.195067999999999842e+01,-5.385742000000000029e-01,-1.337035999999999891e+00,7.535399999999999876e-01
-1.831055000000000099e+00,-1.104735999999999940e+01,1.289672999999999945e+02,-4.121094000000000146e-01,-1.318114999999999926e+00,5.018310999999999744e-01
-2.349852999999999881e+01,-4.040527000000000157e+01,1.867065000000000055e+02,-2.104492000000000029e-01,-1.143065999999999915e+00,5.364989999999999482e-01
-2.447510000000000119e+01,-5.163573999999999842e+01,2.373657000000000039e+02,-1.269530999999999958e-02,-6.936035000000000394e-01,9.892577999999999649e-01
-1.428223000000000020e+01,-4.541015000000000157e+01,2.500000000000000000e+02,9.436034999999999562e-02,-4.726562999999999737e-01,8.843993999999999467e-01
-1.007080000000000020e+01,-6.689453000000000316e+01,2.603759999999999764e+02,2.430420000000000080e-01,-1.669922000000000073e-01,8.363036999999999832e-01
-7.751464000000000354e+00,-6.658935999999999922e+01,2.487793000000000063e+02,2.933350000000000124e-01,1.359863000000000044e-01,1.125488000000000044e+00
-1.831055000000000044e-01,-4.455566000000000315e+01,2.084961000000000126e+02,2.890625000000000000e-01,5.043944999999999679e-01,1.237670999999999966e+00
6.774901999999999980e+00,-1.385497999999999941e+01,1.544799999999999898e+02,2.814941000000000249e-01,6.669922000000000351e-01,1.208984000000000059e+00
1.568603000000000058e+01,4.943848000000000020e+00,1.118773999999999944e+02,3.469238000000000044e-01,8.764648000000000438e-01,1.297973999999999961e+00
2.508545000000000158e+01,4.431152000000000157e+01,2.404785000000000039e+01,3.461913999999999825e-01,1.372192000000000078e+00,1.463745000000000074e+00
7.995605000000000295e+00,7.507323999999999842e+01,-6.109619000000000000e+01,3.428955000000000197e-01,1.444946000000000064e+00,1.287598000000000020e+00
-1.599121000000000059e+01,8.795165000000000077e+01,-1.655272999999999968e+02,3.587645999999999891e-01,1.236693999999999960e+00,9.381104000000000109e-01
-8.361815999999999249e+00,7.757568000000000552e+01,-2.346802000000000135e+02,4.208984000000000059e-01,8.603515999999999941e-01,7.174072000000000227e-01
4.339598999999999762e+01,5.004881999999999920e+01,-3.090819999999999936e+02,5.112305000000000321e-01,5.771484000000000059e-01,7.539063000000000292e-01
7.617188000000000159e+01,2.746582000000000079e+01,-3.572998000000000047e+02,6.168213000000000168e-01,-4.956055000000000182e-02,9.039306999999999759e-01
8.721922999999999604e+01,2.307129000000000119e+01,-3.506469000000000165e+02,5.089110999999999496e-01,-6.798096000000000139e-01,1.087645999999999891e+00
7.812500000000000000e+01,3.521728999999999843e+01,-2.822875999999999976e+02,1.468505999999999978e-01,-1.366454999999999975e+00,1.162231000000000014e+00
7.867431999999999448e+01,3.137207000000000079e+01,-2.020262999999999920e+02,-1.979980000000000073e-01,-1.763671999999999906e+00,1.000731999999999955e+00
3.875731999999999999e+01,1.129149999999999920e+01,-7.293701000000000079e+01,-5.328368999999999467e-01,-1.896973000000000020e+00,7.659911999999999832e-01
7.263182999999999723e+00,1.159667999999999921e+00,6.774901999999999980e+00,-5.566406000000000409e-01,-1.720215000000000050e+00,7.781981999999999511e-01
-8.300781000000000631e+00,-1.226806999999999981e+01,1.054077000000000055e+02,-4.361572000000000227e-01,-1.513184000000000085e+00,6.842040999999999817e-01
-3.015136000000000038e+01,-3.601073999999999842e+01,1.836547999999999945e+02,-2.099609000000000059e-01,-1.080688000000000093e+00,7.231444999999999679e-01
-2.374267000000000039e+01,-4.736328000000000316e+01,2.251587000000000103e+02,-5.456542999999999810e-02,-9.345702999999999649e-01,7.674560999999999744e-01
-2.746582000000000079e+01,-6.945801000000000158e+01,2.766723999999999819e+02,2.286376999999999993e-01,-5.434569999999999679e-01,8.555907999999999847e-01
-2.630614999999999881e+01,-7.104492000000000473e+01,2.911986999999999739e+02,3.830566000000000249e-01,-2.207031000000000132e-01,9.879149999999999876e-01
-3.417968999999999813e+00,-5.895996000000000237e+01,2.689209000000000174e+02,4.643554999999999766e-01,4.123534999999999839e-01,1.173828000000000094e+00
1.098632999999999971e+00,-3.460692999999999842e+01,2.088623000000000047e+02,4.124755999999999978e-01,8.315430000000000321e-01,1.264404000000000083e+00
-6.103515000000000329e-02,-1.257324000000000019e+01,1.557616999999999905e+02,3.358153999999999861e-01,1.016723999999999961e+00,1.265381000000000089e+00
3.784178999999999959e+00,1.245116999999999940e+01,7.366943000000000552e+01,2.163085999999999898e-01,1.176025000000000098e+00,1.146484000000000059e+00
4.943848000000000020e+00,1.831054999999999922e+01,9.948729999999999407e+00,1.154784999999999978e-01,1.084473000000000020e+00,9.704589999999999606e-01
5.859375000000000000e+00,1.037598000000000020e+01,-5.139159999999999684e+01,1.318359000000000024e-02,8.052979000000000109e-01,8.437500000000000000e-01
2.868651999999999980e+00,7.141112999999999822e+00,-8.166503000000000156e+01,-2.502441000000000040e-02,6.304931999999999759e-01,8.583984000000000059e-01
-1.647949000000000108e+00,2.258300999999999892e+00,-1.134033000000000015e+02,-8.178710999999999967e-03,4.847411999999999832e-01,8.095702999999999649e-01
-2.777099000000000117e+01,-6.225584999999999702e+00,-1.338500999999999976e+02,9.570312999999999737e-02,4.091796999999999795e-01,8.514403999999999861e-01
-2.917480000000000118e+01,-4.882812999999999626e+00,-1.534423999999999921e+02,1.375732000000000066e-01,5.571289000000000380e-01,1.054443000000000019e+00
-2.984619000000000000e+01,2.227783000000000158e+01,-2.142333999999999889e+02,3.471679999999999766e-01,7.271729000000000109e-01,1.130981000000000014e+00
-1.196288999999999980e+01,2.795410000000000039e+01,-2.691039999999999850e+02,4.848632999999999971e-01,4.281005999999999978e-01,1.161499000000000059e+00
1.837158000000000158e+01,4.675292000000000314e+01,-3.061523000000000252e+02,5.311278999999999861e-01,-1.740723000000000131e-01,1.332886000000000015e+00
2.587890000000000157e+01,7.086181999999999448e+01,-3.005980999999999881e+02,4.251709000000000183e-01,-7.269286999999999832e-01,1.277587999999999946e+00
3.680420000000000158e+01,8.489988999999999919e+01,-2.411499000000000024e+02,1.230469000000000007e-01,-1.627318999999999960e+00,9.757080000000000197e-01
1.428223000000000020e+01,3.649902000000000157e+01,-9.802245000000000630e+01,-4.227294999999999803e-01,-2.346801999999999833e+00,4.735107000000000066e-01
4.882812000000000263e-01,9.582520000000000593e+00,1.672363000000000000e+01,-5.452881000000000533e-01,-2.087769000000000208e+00,5.731201000000000212e-01
-2.087402000000000157e+01,-1.831054999999999922e+01,1.257323999999999984e+02,-3.479003999999999985e-01,-1.583739999999999926e+00,5.255127000000000548e-01
-1.281738000000000044e+00,-4.705810000000000315e+01,1.856689000000000078e+02,-1.239013999999999949e-01,-1.204833999999999961e+00,6.354980000000000073e-01
9.582520000000000593e+00,-6.066893999999999920e+01,2.322998000000000047e+02,9.814452999999999372e-02,-6.972656000000000409e-01,8.740234000000000059e-01
1.159667999999999921e+00,-6.335448999999999842e+01,2.538452000000000055e+02,2.763671999999999795e-01,-3.815917999999999810e-01,9.232177999999999773e-01
8.972167999999999921e+00,-6.250000000000000000e+01,2.608032000000000039e+02,3.625488000000000044e-01,-7.580565999999999693e-02,1.101074000000000108e+00
7.629393999999999565e+00,-3.826903999999999684e+01,2.404174999999999898e+02,3.828125000000000000e-01,2.174071999999999949e-01,1.235228999999999910e+00
4.455566000000000138e+00,-1.965332000000000079e+01,2.224730999999999881e+02,3.703613000000000044e-01,2.755126999999999993e-01,1.215697999999999945e+00
-5.737303999999999959e+00,5.432127999999999624e+00,1.997680000000000007e+02,3.376465000000000161e-01,4.667969000000000146e-01,1.222167999999999921e+00
-1.147461000000000020e+01,2.331542999999999921e+01,1.766357000000000141e+02,2.938232000000000066e-01,6.319580000000000197e-01,1.126343000000000094e+00
-4.211426000000000336e+00,3.094481999999999999e+01,1.283568999999999960e+02,2.402343999999999868e-01,9.183350000000000124e-01,9.271239999999999482e-01
-1.831055000000000044e-01,2.209471999999999881e+01,4.797363000000000000e+01,2.674560999999999744e-01,1.109984999999999999e+00,8.333739999999999482e-01
2.563476000000000088e+00,1.300048999999999921e+01,6.408691000000000138e+00,3.245850000000000124e-01,1.319091999999999931e+00,9.064940999999999693e-01
1.025390999999999941e+01,6.713866999999999585e+00,-1.042480000000000047e+02,3.353270999999999891e-01,1.525390999999999941e+00,9.411621000000000015e-01
6.286621000000000237e+00,1.068115000000000059e+01,-1.877441000000000031e+02,3.732909999999999839e-01,1.304443000000000019e+00,9.854735999999999496e-01
-1.464844000000000035e+00,1.678466999999999842e+01,-2.802733999999999810e+02,5.874023000000000438e-01,8.684081999999999635e-01,9.177246000000000015e-01
3.051757999999999971e-01,1.196288999999999980e+01,-3.284911999999999921e+02,7.221680000000000321e-01,4.271240000000000037e-01,9.451903999999999861e-01
3.039551000000000158e+01,1.110839999999999961e+01,-3.582762999999999920e+02,7.559814000000000256e-01,-2.655028999999999861e-01,1.170287999999999995e+00
4.528808000000000078e+01,3.540039000000000158e+01,-3.141478999999999928e+02,4.970703000000000205e-01,-1.003174000000000010e+00,1.568969999999999976e+00
1.916504000000000119e+01,9.509275999999999840e+01,-2.491454999999999984e+02,2.283936000000000022e-01,-1.282715000000000050e+00,1.906250000000000000e+00
-6.042479999999999762e+01,1.440430000000000064e+02,-1.292113999999999976e+02,-2.493895999999999891e-01,-1.432738999999999985e+00,8.253173999999999788e-01
-6.225585000000000235e+01,1.035765999999999991e+02,-8.367919000000000551e+01,-4.927979000000000109e-01,-1.116576999999999931e+00,3.000488000000000044e-01
1.721190999999999960e+01,1.892089999999999961e+01,-2.508545000000000158e+01,-6.116943000000000241e-01,-1.790038999999999936e+00,-1.289063000000000014e-01
-1.446532999999999980e+01,-3.405762000000000000e+01,6.341552000000000078e+01,-5.445556999999999759e-01,-1.596068999999999960e+00,1.479492000000000029e-01
-2.264404000000000039e+01,-7.037354000000000553e+01,1.249389999999999930e+02,-3.424072000000000227e-01,-9.755859000000000059e-01,4.985352000000000117e-01
5.798339000000000354e+00,-1.046752999999999929e+02,1.713257000000000119e+02,-1.875000000000000000e-01,-1.004150000000000098e+00,6.031493999999999467e-01
7.446289000000000158e+00,-1.066283999999999992e+02,2.145386000000000024e+02,-4.528809000000000307e-02,-8.497314000000000256e-01,1.064940999999999915e+00
9.277343999999999369e+00,-7.604980000000000473e+01,2.706299000000000206e+02,2.392577999999999927e-01,-7.335205000000000197e-01,1.133545000000000025e+00
-1.342773000000000039e+01,-4.431152000000000157e+01,2.907715000000000032e+02,4.047852000000000117e-01,-6.262207000000000190e-02,1.654419000000000084e+00
-1.049804999999999922e+01,3.259277000000000157e+01,2.419432999999999936e+02,3.861084000000000183e-01,5.466309000000000307e-01,1.538696000000000064e+00
-7.202148000000000216e+00,4.229735999999999763e+01,2.044677000000000078e+02,2.946776999999999869e-01,5.369872999999999452e-01,9.659423999999999788e-01
-1.031494000000000000e+01,3.210448999999999842e+01,1.620483000000000118e+02,1.732178000000000051e-01,7.698975000000000124e-01,9.322510000000000518e-01
-1.599121000000000059e+01,2.508545000000000158e+01,1.028442000000000007e+02,2.404784999999999909e-02,9.672851999999999562e-01,7.911377000000000548e-01
-7.629393999999999565e+00,6.042480000000000295e+00,5.670165999999999684e+01,-3.527832000000000190e-02,9.641113000000000044e-01,6.405028999999999861e-01
2.197265999999999941e+00,-1.916504000000000119e+01,-2.685547000000000128e+00,-3.430176000000000058e-02,1.005492999999999970e+00,7.800293000000000365e-01
-6.103515999999999941e-01,-1.684570000000000078e+01,-4.895018999999999920e+01,-1.708983999999999981e-03,1.030029000000000083e+00,9.466552999999999773e-01
-6.103515999999999941e-01,-1.123047000000000040e+01,-1.149291999999999945e+02,1.679688000000000014e-01,1.035155999999999965e+00,9.663085999999999620e-01
-1.037598000000000020e+01,-2.319335999999999842e+00,-1.632079999999999984e+02,3.198242000000000029e-01,1.039306999999999981e+00,1.179564999999999975e+00
-6.530761000000000038e+00,2.740477999999999881e+01,-2.407225999999999999e+02,4.260253999999999985e-01,9.504394999999999927e-01,1.138184000000000085e+00
8.972167999999999921e+00,2.703856999999999999e+01,-3.178100999999999772e+02,6.287842000000000153e-01,3.571776999999999869e-01,8.758544999999999803e-01
3.649902000000000157e+01,8.972167999999999921e+00,-3.352660999999999945e+02,5.583496000000000015e-01,-3.612060999999999744e-01,9.261475000000000124e-01
7.019043000000000632e+01,-6.713867000000000029e-01,-2.944336000000000126e+02,2.404785000000000117e-01,-1.382813000000000070e+00,1.121215999999999990e+00
5.102539000000000158e+01,-5.187987999999999822e+00,-2.005614999999999952e+02,-9.179687999999999737e-02,-1.809325999999999990e+00,1.005127000000000104e+00
6.469725999999999644e+00,7.324218000000000117e-01,-9.698484999999999445e+01,-3.618163999999999825e-01,-1.468018000000000045e+00,1.276245000000000074e+00
-1.525878999999999985e+00,4.290771000000000157e+01,-4.449461999999999762e+01,-4.155272999999999883e-01,-1.342406999999999906e+00,1.303466999999999931e+00
-6.103514999999999802e+00,5.157469999999999999e+01,1.788329999999999842e+01,-4.400634999999999963e-01,-1.517700000000000049e+00,8.405761999999999956e-01
-1.538086000000000020e+01,1.348877000000000059e+01,1.084595000000000056e+02,-3.734130999999999978e-01,-1.135375999999999941e+00,5.429688000000000292e-01
-1.147461000000000020e+01,-9.155272999999999328e+00,1.376342999999999961e+02,-3.023681999999999759e-01,-7.189940999999999693e-01,7.011718999999999591e-01
9.582520000000000593e+00,-3.942871000000000237e+01,1.770629999999999882e+02,-1.505126999999999993e-01,-9.890136999999999956e-01,5.915527000000000424e-01
2.929686999999999930e+00,-6.427002000000000237e+01,2.376708999999999889e+02,7.604980000000000073e-02,-8.825684000000000307e-01,7.988281000000000409e-01
-6.042480000000000295e+00,-5.035399999999999920e+01,2.777710000000000150e+02,3.198242000000000029e-01,-3.739013999999999949e-01,1.078978999999999910e+00
3.784178999999999959e+00,-5.615234000000000236e+01,3.106078999999999724e+02,5.560302999999999773e-01,-3.620605000000000073e-01,7.943114999999999482e-01
6.347655999999999743e+00,-6.195067999999999842e+01,3.326415999999999826e+02,7.391356999999999511e-01,6.372070000000000511e-02,9.875488000000000044e-01
2.563476000000000088e+00,-1.916504000000000119e+01,2.936401000000000181e+02,7.597656000000000409e-01,8.745117000000000029e-01,1.439087000000000005e+00
1.831055000000000044e-01,2.325439000000000078e+01,2.309569999999999936e+02,7.301024999999999876e-01,1.352295000000000025e+00,1.356567000000000078e+00
1.892090000000000050e+00,3.833008000000000237e+01,9.637449999999999761e+01,5.787354000000000109e-01,1.729370000000000074e+00,1.055420000000000025e+00
1.477050999999999981e+01,3.363036999999999921e+01,-4.028319999999999901e+00,4.272461000000000175e-01,1.655518000000000045e+00,9.619140999999999941e-01
2.441406000000000132e-01,3.839110999999999763e+01,-1.185302999999999969e+02,3.347167999999999810e-01,1.481811999999999907e+00,9.018555000000000321e-01
-2.343750000000000000e+01,3.417969000000000079e+01,-2.168579000000000008e+02,4.349365000000000037e-01,1.132324000000000108e+00,6.973877000000000548e-01
-1.507568000000000019e+01,1.959228999999999843e+01,-2.681884999999999764e+02,4.979248000000000007e-01,6.962890999999999941e-01,6.896972999999999576e-01
-6.713866999999999585e+00,6.835937000000000374e+00,-2.951659999999999968e+02,5.225830000000000197e-01,1.903075999999999934e-01,8.841552999999999773e-01
-1.123047000000000040e+01,1.544189000000000078e+01,-2.968750000000000000e+02,4.890136999999999956e-01,-6.945801000000000058e-02,1.020264000000000060e+00
1.031494000000000000e+01,2.593994000000000000e+01,-2.942504999999999882e+02,3.608397999999999883e-01,-4.248046999999999795e-01,1.064940999999999915e+00
3.656006000000000000e+01,2.221678999999999959e+01,-2.700806000000000040e+02,1.047363000000000044e-01,-1.005004999999999926e+00,1.077393000000000045e+00
5.688475999999999999e+01,2.062988000000000000e+01,-1.994018000000000086e+02,-1.821289000000000102e-01,-1.598999000000000059e+00,1.037354000000000109e+00
1.141356999999999999e+01,1.525878999999999985e+00,-5.706786999999999921e+01,-5.097656000000000409e-01,-1.983154000000000083e+00,7.285156000000000409e-01
-5.859375000000000000e+00,-1.477050999999999981e+01,3.240966999999999842e+01,-5.401610999999999496e-01,-1.731934000000000085e+00,8.081055000000000321e-01
-8.544920999999999767e-01,-2.288817999999999842e+01,1.273803999999999945e+02,-3.549804999999999766e-01,-1.625488000000000044e+00,8.701172000000000351e-01
-3.381347999999999843e+01,-3.192137999999999920e+01,2.086792000000000087e+02,-6.811522999999999883e-02,-1.333129999999999926e+00,8.725585999999999620e-01
-2.911376999999999882e+01,-3.039551000000000158e+01,2.516478999999999928e+02,1.932373000000000007e-01,-5.096435999999999744e-01,1.176636000000000015e+00
-5.615234000000000059e+00,-1.818847999999999843e+01,2.514647999999999968e+02,2.821044999999999803e-01,-1.536865000000000037e-01,1.160644999999999927e+00
-2.008055999999999841e+01,-6.347655999999999743e+00,2.399292000000000087e+02,2.810058999999999751e-01,1.605225000000000124e-01,1.179931999999999981e+00
-2.838135000000000119e+01,9.948729999999999407e+00,2.130737000000000023e+02,2.819824000000000219e-01,4.237060999999999744e-01,1.115844999999999976e+00
-2.575683000000000078e+01,1.519774999999999920e+01,1.912230999999999881e+02,3.118895999999999891e-01,6.406250000000000000e-01,1.026610999999999940e+00
-1.141356999999999999e+01,9.521483999999999170e+00,1.417236000000000047e+02,3.198242000000000029e-01,1.005981000000000014e+00,9.031981999999999511e-01
-4.699707000000000079e+00,5.493164000000000380e-01,8.502196000000000708e+01,2.775878999999999985e-01,1.207030999999999965e+00,9.073485999999999496e-01
-8.666992000000000473e+00,7.934569999999999679e-01,1.281738000000000044e+00,2.397460999999999898e-01,1.223511000000000015e+00,9.205322000000000227e-01
-6.347655999999999743e+00,-6.591796000000000433e+00,-9.020995000000000630e+01,2.736816000000000249e-01,1.199707000000000079e+00,9.759520999999999891e-01
-1.458740000000000059e+01,2.929686999999999930e+00,-1.605834999999999866e+02,3.328857000000000066e-01,1.115723000000000020e+00,1.150635000000000074e+00
